segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,ml_predicted_sss,ml_predicted_band,ml_shap_top_feature,ml_confidence
TR/14053,MH,trunk,urban,80.0,60.0,59.40684,High Risk,speed_limit_to_ss_ratio,2.5855057
TR/13165,MH,trunk,rural,85.0,90.0,22.43532,Acceptable,speed_limit_to_ss_ratio,0.67334247
TR/11914,MH,trunk,rural,56.666666666666664,60.0,33.474155,Moderate,speed_limit_to_ss_ratio,0.3873181
TR/13871,MH,trunk,rural,56.666666666666664,60.0,34.47971,Moderate,speed_limit_to_ss_ratio,0.61922115
TR/13691,MH,trunk,rural,85.0,90.0,18.1759,Acceptable,speed_limit_to_ss_ratio,0.21954525
TR/13905,MH,trunk,urban,80.0,60.0,53.176506,High Risk,speed_limit_to_ss_ratio,1.0257841
TR/13645,MH,trunk,rural,85.0,90.0,15.62331,Acceptable,speed_limit_to_ss_ratio,0.696193
TR/10939,MH,trunk,rural,85.0,90.0,18.985636,Acceptable,speed_limit_to_ss_ratio,0.49606776
TR/13694,MH,trunk,urban,80.0,60.0,76.00985,Critical,speed_limit_to_ss_ratio,1.2786775
TR/13933,MH,trunk,rural,47.22222222222222,50.0,34.648674,Moderate,speed_limit_to_ss_ratio,0.84604716
TR/13702,MH,trunk,rural,56.666666666666664,60.0,34.935642,Moderate,speed_limit_to_ss_ratio,0.8409938
PR/2525,MH,primary,urban,80.0,50.0,78.08305,Critical,speed_limit_to_ss_ratio,1.1043348
TR/10938,MH,trunk,rural,85.0,90.0,19.065477,Acceptable,speed_limit_to_ss_ratio,0.44576365
TR/13851,MH,trunk,urban,80.0,60.0,56.98396,High Risk,speed_limit_to_ss_ratio,3.1162398
TR/13994,MH,trunk,rural,56.666666666666664,60.0,33.979588,Moderate,speed_limit_to_ss_ratio,0.5625903
TR/13708,MH,trunk,rural,56.666666666666664,60.0,33.4621,Moderate,speed_limit_to_ss_ratio,0.6155287
TR/13342,MH,trunk,urban,80.0,60.0,47.368168,Moderate,speed_limit_to_ss_ratio,1.0882283
TR/13703,MH,trunk,rural,56.666666666666664,60.0,34.935642,Moderate,speed_limit_to_ss_ratio,0.84489584
PR/2963,MH,primary,urban,80.0,50.0,77.52299,Critical,speed_limit_to_ss_ratio,2.3278844
TR/11629,MH,trunk,rural,85.0,90.0,19.538935,Acceptable,speed_limit_to_ss_ratio,0.5390396
PR/3704,MH,primary,urban,80.0,50.0,53.06876,High Risk,speed_limit_to_ss_ratio,1.5464311
TR/12727,MH,trunk,urban,80.0,60.0,59.982494,High Risk,speed_limit_to_ss_ratio,1.4819878
TR/12335,MH,trunk,rural,85.0,90.0,24.925167,Acceptable,speed_limit_to_ss_ratio,1.1070807
TR/12726,MH,trunk,urban,80.0,60.0,57.489304,High Risk,speed_limit_to_ss_ratio,1.1934327
TR/13775,MH,trunk,urban,80.0,60.0,60.71261,High Risk,speed_limit_to_ss_ratio,0.95953834
TR/13648,MH,trunk,rural,75.55555555555556,80.0,16.319548,Acceptable,speed_limit_to_ss_ratio,0.68368834
TR/11049,MH,trunk,rural,47.22222222222222,50.0,31.885828,Acceptable,speed_limit_to_ss_ratio,0.46451643
TR/13399,MH,trunk,urban,80.0,60.0,55.61196,High Risk,speed_limit_to_ss_ratio,0.7231596
TR/12902,MH,trunk,urban,80.0,60.0,57.862072,High Risk,speed_limit_to_ss_ratio,2.3758154
TR/13494,MH,trunk,rural,85.0,90.0,17.483654,Acceptable,speed_limit_to_ss_ratio,0.6816302
TR/13890,MH,trunk,rural,56.666666666666664,60.0,32.02213,Acceptable,speed_limit_to_ss_ratio,0.85638255
TR/11976,MH,trunk,rural,85.0,90.0,24.387846,Acceptable,speed_limit_to_ss_ratio,1.1025158
TR/13052,MH,trunk,urban,80.0,60.0,66.07284,High Risk,speed_limit_to_ss_ratio,1.2579945
TR/13993,MH,trunk,rural,56.666666666666664,60.0,34.606674,Moderate,speed_limit_to_ss_ratio,0.4002475
TR/10921,MH,trunk,rural,56.666666666666664,60.0,34.08346,Moderate,speed_limit_to_ss_ratio,0.99782145
TR/13834,MH,trunk,rural,56.666666666666664,60.0,31.511824,Acceptable,speed_limit_to_ss_ratio,0.47662795
TR/13346,MH,trunk,rural,85.0,90.0,18.39629,Acceptable,speed_limit_to_ss_ratio,0.25753933
TR/13889,MH,trunk,rural,56.666666666666664,60.0,35.04336,Moderate,speed_limit_to_ss_ratio,1.2810609
TR/14069,MH,trunk,rural,75.55555555555556,80.0,19.682701,Acceptable,speed_limit_to_ss_ratio,0.9602282
TR/12163,MH,trunk,rural,56.666666666666664,60.0,33.127953,Moderate,speed_limit_to_ss_ratio,0.5155632
PR/286,MH,primary,urban,80.0,50.0,67.656975,High Risk,speed_limit_to_ss_ratio,1.9189081
TR/12883,MH,trunk,urban,80.0,60.0,69.76713,High Risk,speed_limit_to_ss_ratio,1.9812158
TR/13759,MH,trunk,urban,80.0,60.0,54.081947,High Risk,speed_limit_to_ss_ratio,0.7956264
TR/12905,MH,trunk,urban,80.0,60.0,50.994724,High Risk,speed_limit_to_ss_ratio,1.2160366
TR/11447,MH,trunk,urban,80.0,60.0,68.85289,High Risk,pop_density_500m,0.74613386
TR/12913,MH,trunk,urban,80.0,60.0,46.882496,Moderate,speed_limit_to_ss_ratio,0.78428787
TR/13872,MH,trunk,rural,56.666666666666664,60.0,33.70996,Moderate,speed_limit_to_ss_ratio,0.15571749
TR/13969,MH,trunk,urban,80.0,60.0,62.85197,High Risk,speed_limit_to_ss_ratio,2.411204
TR/13922,MH,trunk,urban,80.0,60.0,59.020702,High Risk,speed_limit_to_ss_ratio,1.6069595
TR/13684,MH,trunk,rural,75.55555555555556,80.0,17.574713,Acceptable,speed_limit_to_ss_ratio,0.4178856
TR/13685,MH,trunk,rural,75.55555555555556,80.0,17.574713,Acceptable,speed_limit_to_ss_ratio,0.44388905
TR/12126,MH,trunk,rural,56.666666666666664,60.0,34.195324,Moderate,speed_limit_to_ss_ratio,0.64449
PR/3695,MH,primary,urban,80.0,50.0,65.33325,High Risk,speed_limit_to_ss_ratio,1.9032395
PR/4101,MH,primary,urban,80.0,50.0,67.88107,High Risk,speed_limit_to_ss_ratio,2.133122
TR/13711,MH,trunk,rural,56.666666666666664,60.0,33.189564,Moderate,speed_limit_to_ss_ratio,0.67456293
TR/13491,MH,trunk,rural,85.0,90.0,16.438585,Acceptable,speed_limit_to_ss_ratio,0.73102003
PR/3697,MH,primary,urban,48.0,30.0,58.662365,High Risk,speed_limit_to_ss_ratio,2.4738839
TR/11652,MH,trunk,rural,56.666666666666664,60.0,31.165152,Acceptable,speed_limit_to_ss_ratio,0.6104795
TR/11053,MH,trunk,rural,56.666666666666664,60.0,31.304485,Acceptable,speed_limit_to_ss_ratio,0.57458645
TR/11905,MH,trunk,rural,56.666666666666664,60.0,35.552612,Moderate,speed_limit_to_ss_ratio,0.47660184
TR/11904,MH,trunk,rural,56.666666666666664,60.0,35.85775,Moderate,speed_limit_to_ss_ratio,0.44916254
MO/142,MH,motorway,urban,80.0,80.0,29.42762,Acceptable,speed_limit_to_ss_ratio,1.6541191
TR/13674,MH,trunk,urban,80.0,60.0,49.109352,High Risk,speed_limit_to_ss_ratio,2.0294623
TR/13939,MH,trunk,urban,80.0,60.0,71.26033,High Risk,speed_limit_to_ss_ratio,2.635247
TR/10935,MH,trunk,rural,47.22222222222222,50.0,37.11792,Moderate,speed_limit_to_ss_ratio,0.9136313
TR/13634,MH,trunk,urban,80.0,60.0,48.70992,Moderate,speed_limit_to_ss_ratio,1.3630699
TR/13924,MH,trunk,urban,80.0,60.0,47.120575,Moderate,speed_limit_to_ss_ratio,1.6318198
TR/13940,MH,trunk,urban,80.0,60.0,70.93025,High Risk,speed_limit_to_ss_ratio,2.739157
PR/2191,MH,primary,rural,90.0,70.0,31.393332,Acceptable,speed_limit_to_ss_ratio,0.6385857
TR/10961,MH,trunk,urban,80.0,60.0,61.784985,High Risk,speed_limit_to_ss_ratio,1.5161511
TR/13885,MH,trunk,rural,85.0,90.0,18.648563,Acceptable,speed_limit_to_ss_ratio,0.5513417
TR/13635,MH,trunk,urban,80.0,60.0,48.720387,Moderate,speed_limit_to_ss_ratio,1.3989465
TR/10891,MH,trunk,rural,75.55555555555556,80.0,18.560349,Acceptable,speed_limit_to_ss_ratio,0.6134625
TR/13942,MH,trunk,urban,80.0,60.0,64.149635,High Risk,speed_limit_to_ss_ratio,1.881441
TR/13650,MH,trunk,rural,85.0,90.0,18.852564,Acceptable,speed_limit_to_ss_ratio,0.9782229
TR/13719,MH,trunk,rural,56.666666666666664,60.0,39.33591,Moderate,speed_limit_to_ss_ratio,1.6666796
TR/13907,MH,trunk,urban,80.0,60.0,61.279892,High Risk,speed_limit_to_ss_ratio,1.699941
TR/13203,MH,trunk,urban,80.0,60.0,64.457436,High Risk,speed_limit_to_ss_ratio,1.3366706
TR/12160,MH,trunk,rural,85.0,90.0,18.03811,Acceptable,speed_limit_to_ss_ratio,0.49617785
MO/147,MH,motorway,urban,80.0,80.0,30.363483,Acceptable,speed_limit_to_ss_ratio,0.65037507
TR/12983,MH,trunk,urban,80.0,60.0,62.985924,High Risk,speed_limit_to_ss_ratio,1.4076132
MO/146,MH,motorway,urban,80.0,80.0,29.740746,Acceptable,speed_limit_to_ss_ratio,1.1105291
TR/13726,MH,trunk,rural,56.666666666666664,60.0,35.54773,Moderate,speed_limit_to_ss_ratio,1.6673416
TR/13654,MH,trunk,rural,56.666666666666664,60.0,37.021084,Moderate,speed_limit_to_ss_ratio,0.7935721
TR/13653,MH,trunk,rural,56.666666666666664,60.0,36.76058,Moderate,speed_limit_to_ss_ratio,0.8080195
TR/11085,MH,trunk,rural,56.666666666666664,60.0,34.205696,Moderate,speed_limit_to_ss_ratio,0.32735494
TR/13943,MH,trunk,urban,80.0,60.0,67.091,High Risk,speed_limit_to_ss_ratio,0.6137959
TR/13809,MH,trunk,urban,80.0,60.0,74.15058,Critical,speed_limit_to_ss_ratio,1.4022796
TR/13808,MH,trunk,urban,80.0,60.0,72.74088,Critical,speed_limit_to_ss_ratio,1.1803913
TR/13710,MH,trunk,rural,56.666666666666664,60.0,32.698368,Acceptable,speed_limit_to_ss_ratio,0.68095905
TR/10958,MH,trunk,urban,80.0,60.0,67.22647,High Risk,speed_limit_to_ss_ratio,1.7675912
TR/13705,MH,trunk,rural,85.0,90.0,24.06485,Acceptable,speed_limit_to_ss_ratio,0.56571805
TR/13631,MH,trunk,urban,80.0,60.0,62.575916,High Risk,speed_limit_to_ss_ratio,0.54427475
TR/13723,MH,trunk,rural,85.0,90.0,20.017302,Acceptable,speed_limit_to_ss_ratio,0.25431338
TR/13682,MH,trunk,urban,80.0,60.0,45.58877,Moderate,speed_limit_to_ss_ratio,1.0436786
TR/13918,MH,trunk,urban,46.666666666666664,35.0,51.1131,High Risk,speed_limit_to_ss_ratio,1.4286743
TR/13821,MH,trunk,urban,80.0,60.0,63.49593,High Risk,speed_limit_to_ss_ratio,1.670863
TR/13830,MH,trunk,rural,85.0,90.0,18.78379,Acceptable,speed_limit_to_ss_ratio,0.08610141
TR/13819,MH,trunk,urban,80.0,60.0,45.594547,Moderate,speed_limit_to_ss_ratio,1.1246501
TR/13846,MH,trunk,urban,80.0,60.0,69.87154,High Risk,speed_limit_to_ss_ratio,1.3846192
TR/13807,MH,trunk,urban,80.0,60.0,73.40706,Critical,speed_limit_to_ss_ratio,1.9087394
TR/13829,MH,trunk,rural,85.0,90.0,17.717022,Acceptable,speed_limit_to_ss_ratio,0.27503943
TR/12743,MH,trunk,rural,85.0,90.0,18.430222,Acceptable,speed_limit_to_ss_ratio,0.33570984
PR/3691,MH,primary,rural,64.28571428571429,50.0,42.507668,Moderate,ghsl_settlement_code,0.6826104
MO/217,MH,motorway,urban,80.0,80.0,29.202496,Acceptable,speed_limit_to_ss_ratio,0.5362488
TR/13944,MH,trunk,urban,80.0,60.0,73.628105,Critical,speed_limit_to_ss_ratio,2.0290415
TR/10947,MH,trunk,rural,56.666666666666664,60.0,34.927372,Moderate,speed_limit_to_ss_ratio,1.2879698
TR/13644,MH,trunk,rural,75.55555555555556,80.0,20.332344,Acceptable,speed_limit_to_ss_ratio,0.41384152
TR/13453,MH,trunk,rural,56.666666666666664,60.0,34.64769,Moderate,speed_limit_to_ss_ratio,0.33481884
TR/13820,MH,trunk,urban,80.0,60.0,67.93092,High Risk,speed_limit_to_ss_ratio,1.5893677
TR/11294,MH,trunk,urban,80.0,60.0,53.370995,High Risk,speed_limit_to_ss_ratio,1.6382474
TR/13643,MH,trunk,rural,75.55555555555556,80.0,20.413769,Acceptable,speed_limit_to_ss_ratio,0.4007358
TR/13454,MH,trunk,rural,56.666666666666664,60.0,34.083843,Moderate,speed_limit_to_ss_ratio,0.5079206
MO/171,MH,motorway,urban,80.0,80.0,27.861002,Acceptable,speed_limit_to_ss_ratio,1.1542324
TR/13904,MH,trunk,rural,85.0,90.0,17.31986,Acceptable,speed_limit_to_ss_ratio,0.24001779
PR/3635,MH,primary,urban,80.0,50.0,75.76071,Critical,speed_limit_to_ss_ratio,2.3529804
PR/3072,MH,primary,urban,80.0,50.0,73.79059,Critical,speed_limit_to_ss_ratio,2.560123
MO/220,MH,motorway,urban,80.0,80.0,29.871157,Acceptable,speed_limit_to_ss_ratio,0.7708231
TR/13887,MH,trunk,urban,80.0,60.0,55.002907,High Risk,speed_limit_to_ss_ratio,1.7472441
TR/13706,MH,trunk,rural,85.0,90.0,17.80827,Acceptable,speed_limit_to_ss_ratio,0.43436062
TR/13790,MH,trunk,urban,80.0,60.0,67.31491,High Risk,pop_density_500m,1.8020556
PR/2838,MH,primary,urban,80.0,50.0,73.69392,Critical,speed_limit_to_ss_ratio,2.137456
TR/13443,MH,trunk,rural,56.666666666666664,60.0,34.365944,Moderate,speed_limit_to_ss_ratio,1.3326907
TR/13563,MH,trunk,rural,85.0,90.0,19.933105,Acceptable,speed_limit_to_ss_ratio,0.5211082
TR/13641,MH,trunk,urban,80.0,60.0,67.46942,High Risk,speed_limit_to_ss_ratio,0.90562624
TR/13748,MH,trunk,rural,56.666666666666664,60.0,32.84185,Acceptable,speed_limit_to_ss_ratio,0.33808944
TR/11995,MH,trunk,rural,75.55555555555556,80.0,16.388773,Acceptable,speed_limit_to_ss_ratio,0.6177041
TR/13704,MH,trunk,rural,85.0,90.0,19.330446,Acceptable,speed_limit_to_ss_ratio,0.52938867
PR/3693,MH,primary,urban,80.0,50.0,67.07962,High Risk,speed_limit_to_ss_ratio,1.7649066
TR/13642,MH,trunk,urban,80.0,60.0,67.61055,High Risk,speed_limit_to_ss_ratio,1.1261549
TR/12144,MH,trunk,rural,85.0,90.0,16.631575,Acceptable,speed_limit_to_ss_ratio,1.1133779
MO/180,MH,motorway,urban,80.0,80.0,28.716753,Acceptable,speed_limit_to_ss_ratio,0.9378371
TR/14082,MH,trunk,urban,80.0,60.0,68.04138,High Risk,pop_density_500m,2.1486654
TR/13712,MH,trunk,rural,85.0,90.0,18.406122,Acceptable,speed_limit_to_ss_ratio,0.7262332
TR/13984,MH,trunk,urban,80.0,60.0,61.47688,High Risk,speed_limit_to_ss_ratio,1.2686744
MO/162,MH,motorway,urban,80.0,80.0,27.545736,Acceptable,speed_limit_to_ss_ratio,0.570395
TR/13681,MH,trunk,urban,80.0,60.0,76.23126,Critical,pop_density_500m,1.5599972
TR/13858,MH,trunk,urban,80.0,60.0,70.95207,High Risk,speed_limit_to_ss_ratio,1.1672975
TR/13699,MH,trunk,urban,80.0,60.0,57.942646,High Risk,speed_limit_to_ss_ratio,3.0373023
TR/13637,MH,trunk,rural,85.0,90.0,18.37033,Acceptable,speed_limit_to_ss_ratio,0.48764858
TR/13717,MH,trunk,rural,85.0,90.0,19.545242,Acceptable,speed_limit_to_ss_ratio,0.50754553
TR/13731,MH,trunk,urban,80.0,60.0,71.82021,High Risk,speed_limit_to_ss_ratio,2.0461223
TR/14067,MH,trunk,rural,85.0,90.0,16.098475,Acceptable,speed_limit_to_ss_ratio,0.30756214
TR/13955,MH,trunk,urban,80.0,60.0,56.003284,High Risk,speed_limit_to_ss_ratio,0.80848914
MO/172,MH,motorway,urban,80.0,80.0,28.777271,Acceptable,speed_limit_to_ss_ratio,0.9552051
TR/13906,MH,trunk,urban,80.0,60.0,45.851303,Moderate,speed_limit_to_ss_ratio,1.1599749
PR/3937,MH,primary,urban,80.0,50.0,68.090836,High Risk,speed_limit_to_ss_ratio,2.0959404
TR/13713,MH,trunk,rural,85.0,90.0,16.611584,Acceptable,speed_limit_to_ss_ratio,0.18818516
MO/195,MH,motorway,urban,80.0,80.0,25.484684,Acceptable,speed_limit_to_ss_ratio,0.6598126
TR/13628,MH,trunk,rural,56.666666666666664,60.0,34.709778,Moderate,speed_limit_to_ss_ratio,0.713283
TR/12004,MH,trunk,rural,56.666666666666664,60.0,33.986706,Moderate,speed_limit_to_ss_ratio,0.48746422
TR/13732,MH,trunk,urban,80.0,60.0,69.80192,High Risk,speed_limit_to_ss_ratio,1.6439694
TR/13747,MH,trunk,rural,56.666666666666664,60.0,32.444725,Acceptable,speed_limit_to_ss_ratio,0.54144996
TR/13636,MH,trunk,rural,56.666666666666664,60.0,32.59682,Acceptable,speed_limit_to_ss_ratio,0.3337796
TR/13627,MH,trunk,rural,56.666666666666664,60.0,32.14396,Acceptable,speed_limit_to_ss_ratio,0.6428495
MO/155,MH,motorway,urban,80.0,80.0,28.80013,Acceptable,speed_limit_to_ss_ratio,0.745751
TR/13859,MH,trunk,urban,80.0,60.0,66.538765,High Risk,speed_limit_to_ss_ratio,1.8365269
TR/13718,MH,trunk,rural,56.666666666666664,60.0,33.817688,Moderate,speed_limit_to_ss_ratio,0.7841894
TR/13983,MH,trunk,urban,80.0,60.0,61.31117,High Risk,speed_limit_to_ss_ratio,0.89616275
TR/13632,MH,trunk,urban,80.0,60.0,62.775223,High Risk,speed_limit_to_ss_ratio,2.9130652
MO/254,MH,motorway,urban,80.0,80.0,26.740341,Acceptable,speed_limit_to_ss_ratio,1.106306
TR/13826,MH,trunk,urban,80.0,60.0,70.105835,High Risk,speed_limit_to_ss_ratio,1.680709
TR/13825,MH,trunk,urban,80.0,60.0,69.02408,High Risk,speed_limit_to_ss_ratio,2.2103345
TR/13315,MH,trunk,urban,80.0,60.0,56.044594,High Risk,speed_limit_to_ss_ratio,2.536952
TR/11986,MH,trunk,rural,56.666666666666664,60.0,37.571983,Moderate,speed_limit_to_ss_ratio,1.0029666
TR/13633,MH,trunk,urban,80.0,60.0,62.270462,High Risk,speed_limit_to_ss_ratio,2.458335
TR/14065,MH,trunk,urban,80.0,60.0,56.702015,High Risk,speed_limit_to_ss_ratio,2.1984963
TR/13725,MH,trunk,rural,56.666666666666664,60.0,31.896448,Acceptable,speed_limit_to_ss_ratio,0.7816488
TR/14064,MH,trunk,urban,80.0,60.0,56.968197,High Risk,speed_limit_to_ss_ratio,1.1513828
TR/13640,MH,trunk,urban,80.0,60.0,66.00229,High Risk,speed_limit_to_ss_ratio,1.8572061
TR/14057,MH,trunk,urban,80.0,60.0,66.82217,High Risk,pop_density_500m,0.7989314
TR/14056,MH,trunk,urban,80.0,60.0,60.76151,High Risk,pop_density_500m,2.6400018
TR/12754,MH,trunk,rural,56.666666666666664,60.0,33.880234,Moderate,speed_limit_to_ss_ratio,0.67697763
TR/12755,MH,trunk,rural,56.666666666666664,60.0,34.873863,Moderate,speed_limit_to_ss_ratio,0.51559037
TR/11027,MH,trunk,rural,56.666666666666664,60.0,34.95175,Moderate,speed_limit_to_ss_ratio,0.4592961
MO/235,MH,motorway,urban,70.0,70.0,28.371284,Acceptable,speed_limit_to_ss_ratio,1.1839936
TR/13639,MH,trunk,urban,80.0,60.0,67.00577,High Risk,speed_limit_to_ss_ratio,1.593839
TR/13441,MH,trunk,rural,56.666666666666664,60.0,33.376038,Moderate,speed_limit_to_ss_ratio,1.0041986
TR/13693,MH,trunk,rural,56.666666666666664,60.0,33.328346,Moderate,speed_limit_to_ss_ratio,0.67829514
TR/13692,MH,trunk,rural,85.0,90.0,18.542156,Acceptable,speed_limit_to_ss_ratio,0.51689976
TR/13700,MH,trunk,urban,80.0,60.0,49.69945,High Risk,speed_limit_to_ss_ratio,1.9270812
TR/13701,MH,trunk,urban,80.0,60.0,50.260906,High Risk,speed_limit_to_ss_ratio,2.2150974
TR/13860,MH,trunk,rural,56.666666666666664,60.0,33.32892,Moderate,speed_limit_to_ss_ratio,0.8177737
TR/13391,MH,trunk,rural,56.666666666666664,60.0,33.884037,Moderate,speed_limit_to_ss_ratio,0.4316579
TR/13861,MH,trunk,rural,56.666666666666664,60.0,31.293154,Acceptable,speed_limit_to_ss_ratio,0.6074071
1,TH,primary,unknown,90.0,70.0,36.984604,Moderate,exposure_score,2.4903705
3,TH,primary,unknown,90.0,70.0,33.132126,Moderate,exposure_score,1.5770972
4,TH,primary,unknown,90.0,70.0,34.588215,Moderate,exposure_score,3.37784
5,TH,primary,unknown,90.0,70.0,34.026775,Moderate,exposure_score,1.6448909
8,TH,primary,unknown,90.0,70.0,33.780293,Moderate,exposure_score,1.9867685
10,TH,primary,unknown,90.0,70.0,36.99592,Moderate,exposure_score,2.7395296
11,TH,secondary,unknown,64.28571428571429,50.0,48.914127,Moderate,speed_limit_to_ss_ratio,1.3960605
12,TH,secondary,unknown,64.28571428571429,50.0,50.139606,High Risk,ghsl_settlement_code,1.5774847
13,TH,secondary,unknown,64.28571428571429,50.0,51.041756,High Risk,ghsl_settlement_code,1.6570042
14,TH,secondary,unknown,64.28571428571429,50.0,44.14274,Moderate,speed_limit_to_ss_ratio,1.5887238
15,TH,secondary,unknown,64.28571428571429,50.0,44.95394,Moderate,speed_limit_to_ss_ratio,1.3827144
16,TH,secondary,unknown,64.28571428571429,50.0,46.42765,Moderate,ghsl_settlement_code,0.58855486
17,TH,secondary,unknown,64.28571428571429,50.0,45.195538,Moderate,ghsl_settlement_code,1.2821721
20,TH,secondary,unknown,64.28571428571429,50.0,45.225742,Moderate,speed_limit_to_ss_ratio,1.0572412
21,TH,secondary,unknown,64.28571428571429,50.0,47.718792,Moderate,ghsl_settlement_code,0.81855863
22,TH,secondary,unknown,64.28571428571429,50.0,46.11829,Moderate,ghsl_settlement_code,0.9213975
23,TH,secondary,unknown,51.42857142857143,40.0,48.704803,Moderate,ghsl_settlement_code,0.9437831
24,TH,secondary,unknown,51.42857142857143,40.0,49.0797,High Risk,ghsl_settlement_code,0.9945763
25,TH,secondary,unknown,64.28571428571429,50.0,49.35254,High Risk,ghsl_settlement_code,0.8260069
29,TH,motorway,unknown,102.85714285714286,80.0,42.450233,Moderate,speed_limit_to_ss_ratio,1.597395
31,TH,motorway,unknown,102.85714285714286,80.0,44.357178,Moderate,ghsl_settlement_code,1.6295004
32,TH,motorway,unknown,102.85714285714286,80.0,42.581024,Moderate,ghsl_settlement_code,1.8180814
34,TH,motorway,unknown,128.57142857142858,100.0,37.28828,Moderate,ss_limit,3.137888
35,TH,motorway,unknown,128.57142857142858,100.0,37.221954,Moderate,ss_limit,3.5147226
36,TH,motorway,unknown,70.71428571428572,55.0,50.03348,High Risk,exposure_score,1.5676239
46,TH,motorway,unknown,102.85714285714286,80.0,38.733543,Moderate,ghsl_settlement_code,1.6292611
47,TH,motorway,unknown,102.85714285714286,80.0,40.83735,Moderate,ghsl_settlement_code,1.4822428
48,TH,motorway,unknown,102.85714285714286,80.0,42.142845,Moderate,ghsl_settlement_code,1.3568437
49,TH,motorway,unknown,102.85714285714286,80.0,42.247612,Moderate,ghsl_settlement_code,1.5317206
50,TH,motorway,unknown,102.85714285714286,80.0,40.45236,Moderate,speed_limit_to_ss_ratio,2.5156393
51,TH,motorway,unknown,102.85714285714286,80.0,36.135693,Moderate,speed_limit_to_ss_ratio,2.2029896
52,TH,motorway,unknown,102.85714285714286,80.0,36.22584,Moderate,speed_limit_to_ss_ratio,2.3100317
56,TH,primary,unknown,64.28571428571429,50.0,45.193504,Moderate,ghsl_settlement_code,1.3731887
57,TH,primary,urban,80.0,50.0,58.97948,High Risk,speed_limit_to_ss_ratio,1.4857712
58,TH,primary,unknown,64.28571428571429,50.0,42.233936,Moderate,ghsl_settlement_code,1.7074623
59,TH,primary,unknown,64.28571428571429,50.0,39.999157,Moderate,ghsl_settlement_code,1.0279255
62,TH,secondary,unknown,64.28571428571429,50.0,45.434654,Moderate,ghsl_settlement_code,1.4844631
63,TH,secondary,unknown,64.28571428571429,50.0,47.04584,Moderate,ghsl_settlement_code,1.3361765
64,TH,secondary,unknown,64.28571428571429,50.0,43.576202,Moderate,speed_limit_to_ss_ratio,1.2337028
65,TH,secondary,unknown,64.28571428571429,50.0,47.623184,Moderate,speed_limit_to_ss_ratio,1.4713703
67,TH,secondary,unknown,64.28571428571429,50.0,47.39015,Moderate,speed_limit_to_ss_ratio,1.3999401
68,TH,secondary,unknown,64.28571428571429,50.0,46.53897,Moderate,speed_limit_to_ss_ratio,0.9529481
69,TH,secondary,unknown,64.28571428571429,50.0,45.41021,Moderate,ghsl_settlement_code,0.7594259
72,TH,secondary,unknown,64.28571428571429,50.0,42.4958,Moderate,speed_limit_to_ss_ratio,0.37616533
73,TH,secondary,unknown,64.28571428571429,50.0,48.731907,Moderate,ghsl_settlement_code,1.891662
74,TH,secondary,unknown,64.28571428571429,50.0,48.625412,Moderate,ghsl_settlement_code,1.5496479
79,TH,secondary,unknown,64.28571428571429,50.0,44.795864,Moderate,exposure_score,0.6628091
80,TH,secondary,unknown,90.0,70.0,37.21221,Moderate,exposure_score,2.1294467
81,TH,secondary,unknown,64.28571428571429,50.0,42.500034,Moderate,exposure_score,1.067087
83,TH,secondary,unknown,64.28571428571429,50.0,46.897724,Moderate,speed_limit_to_ss_ratio,1.5369619
84,TH,secondary,unknown,64.28571428571429,50.0,47.050137,Moderate,speed_limit_to_ss_ratio,1.4819022
