segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,ml_predicted_sss,ml_predicted_band,ml_shap_top_feature,ml_confidence
PR/4101,MH,primary,urban,80.0,50.0,45.659966,Moderate,unavailable,0.16767533
TR/13711,MH,trunk,rural,80.0,90.0,21.405994,Acceptable,unavailable,0.758299
TR/13491,MH,trunk,rural,80.0,90.0,20.428335,Acceptable,unavailable,0.9928222
PR/3697,MH,primary,urban,48.0,30.0,48.072987,Moderate,unavailable,1.7402589
TR/11652,MH,trunk,rural,80.0,90.0,25.496855,Acceptable,unavailable,0.582694
TR/11053,MH,trunk,rural,80.0,90.0,20.4462,Acceptable,unavailable,1.1661061
TR/11905,MH,trunk,rural,80.0,90.0,21.814486,Acceptable,unavailable,0.52092415
TR/11904,MH,trunk,rural,80.0,90.0,21.814486,Acceptable,unavailable,0.6228685
MO/142,MH,motorway,urban,80.0,80.0,48.99184,Moderate,unavailable,3.135447
TR/13674,MH,trunk,urban,80.0,60.0,36.973053,Moderate,unavailable,1.0639857
TR/13939,MH,trunk,urban,80.0,60.0,35.052685,Moderate,unavailable,1.6851293
TR/10935,MH,trunk,rural,71.11111111111111,80.0,20.062792,Acceptable,unavailable,1.3624966
TR/13634,MH,trunk,urban,80.0,60.0,40.45485,Moderate,unavailable,1.277224
TR/13924,MH,trunk,urban,80.0,60.0,34.415035,Acceptable,unavailable,0.79798704
TR/13940,MH,trunk,urban,80.0,60.0,34.38724,Acceptable,unavailable,2.0431597
PR/2191,MH,primary,rural,80.0,60.0,32.8004,Acceptable,unavailable,0.96877676
TR/10961,MH,trunk,urban,80.0,60.0,35.693005,Moderate,unavailable,1.036228
TR/13885,MH,trunk,rural,80.0,90.0,22.618843,Acceptable,unavailable,0.6034829
TR/13635,MH,trunk,urban,80.0,60.0,40.067383,Moderate,unavailable,1.1074804
TR/10891,MH,trunk,rural,71.11111111111111,80.0,23.33762,Acceptable,unavailable,2.074281
TR/13942,MH,trunk,urban,80.0,60.0,35.734177,Moderate,unavailable,0.8320547
TR/13650,MH,trunk,rural,80.0,90.0,22.527908,Acceptable,unavailable,0.4988779
TR/13719,MH,trunk,rural,80.0,90.0,18.723957,Acceptable,unavailable,0.8319099
TR/13907,MH,trunk,urban,80.0,60.0,35.42497,Moderate,unavailable,1.0018294
TR/13203,MH,trunk,urban,80.0,60.0,38.653324,Moderate,unavailable,1.8309845
TR/12160,MH,trunk,rural,80.0,90.0,20.170397,Acceptable,unavailable,0.611322
MO/147,MH,motorway,urban,80.0,80.0,38.21406,Moderate,unavailable,3.614975
TR/12983,MH,trunk,urban,80.0,60.0,34.49468,Acceptable,unavailable,1.3893024
MO/146,MH,motorway,urban,80.0,80.0,38.39193,Moderate,unavailable,3.3184671
TR/13726,MH,trunk,rural,80.0,90.0,19.156311,Acceptable,unavailable,1.0071335
TR/13654,MH,trunk,rural,80.0,90.0,21.110321,Acceptable,unavailable,0.9370236
TR/13653,MH,trunk,rural,80.0,90.0,20.79124,Acceptable,unavailable,0.7104256
TR/11085,MH,trunk,rural,80.0,90.0,24.094267,Acceptable,unavailable,1.0194819
TR/13943,MH,trunk,urban,80.0,60.0,37.456654,Moderate,unavailable,1.4062864
TR/13809,MH,trunk,urban,80.0,60.0,34.99257,Acceptable,unavailable,1.5111425
TR/13808,MH,trunk,urban,80.0,60.0,35.510696,Moderate,unavailable,1.4159983
TR/13710,MH,trunk,rural,80.0,90.0,21.430134,Acceptable,unavailable,0.7745907
TR/10958,MH,trunk,urban,80.0,60.0,36.30291,Moderate,unavailable,1.1259121
TR/13705,MH,trunk,rural,80.0,90.0,24.543583,Acceptable,unavailable,1.2332467
TR/13631,MH,trunk,urban,80.0,60.0,34.8736,Acceptable,unavailable,0.750629
TR/13723,MH,trunk,rural,80.0,90.0,21.064276,Acceptable,unavailable,0.5064321
TR/13682,MH,trunk,urban,80.0,60.0,35.474808,Moderate,unavailable,0.89603806
TR/13918,MH,trunk,urban,46.666666666666664,35.0,46.293076,Moderate,unavailable,2.2277553
TR/13821,MH,trunk,urban,80.0,60.0,34.984028,Acceptable,unavailable,0.77398753
TR/13830,MH,trunk,rural,80.0,90.0,23.754732,Acceptable,unavailable,0.73285234
TR/13819,MH,trunk,urban,80.0,60.0,45.72577,Moderate,unavailable,2.4987462
TR/13846,MH,trunk,urban,80.0,60.0,30.018238,Acceptable,unavailable,1.2916201
TR/13807,MH,trunk,urban,80.0,60.0,34.68891,Acceptable,unavailable,1.7741679
TR/13829,MH,trunk,rural,80.0,90.0,23.554972,Acceptable,unavailable,0.79813355
TR/12743,MH,trunk,rural,80.0,90.0,28.455002,Acceptable,unavailable,1.3384078
PR/3691,MH,primary,rural,80.0,60.0,28.041622,Acceptable,unavailable,0.46099776
MO/217,MH,motorway,urban,80.0,80.0,59.530777,High Risk,unavailable,3.5047207
TR/13944,MH,trunk,urban,80.0,60.0,34.900852,Acceptable,unavailable,1.6165265
TR/10947,MH,trunk,rural,80.0,90.0,19.574366,Acceptable,unavailable,0.9211164
TR/13644,MH,trunk,rural,71.11111111111111,80.0,26.032742,Acceptable,unavailable,1.9140357
TR/13453,MH,trunk,rural,80.0,90.0,19.31681,Acceptable,unavailable,1.1292795
TR/13820,MH,trunk,urban,80.0,60.0,34.820038,Acceptable,unavailable,1.2033845
TR/11294,MH,trunk,urban,80.0,60.0,37.834774,Moderate,unavailable,1.5970964
TR/13643,MH,trunk,rural,71.11111111111111,80.0,26.032742,Acceptable,unavailable,1.8543222
TR/13454,MH,trunk,rural,80.0,90.0,19.31681,Acceptable,unavailable,1.1292795
MO/171,MH,motorway,urban,80.0,80.0,46.806652,Moderate,unavailable,3.621046
TR/13904,MH,trunk,rural,80.0,90.0,24.503595,Acceptable,unavailable,1.756411
PR/3635,MH,primary,urban,80.0,50.0,44.581917,Moderate,unavailable,1.562194
PR/3072,MH,primary,urban,80.0,50.0,44.106518,Moderate,unavailable,0.8563373
MO/220,MH,motorway,urban,80.0,80.0,45.627876,Moderate,unavailable,4.4289556
TR/13887,MH,trunk,urban,80.0,60.0,35.83619,Moderate,unavailable,0.9206317
TR/13706,MH,trunk,rural,80.0,90.0,21.791687,Acceptable,unavailable,0.79040086
TR/13790,MH,trunk,urban,80.0,60.0,36.541996,Moderate,unavailable,1.28172
PR/2838,MH,primary,urban,80.0,50.0,44.589836,Moderate,unavailable,0.92996025
TR/13443,MH,trunk,rural,80.0,90.0,19.101421,Acceptable,unavailable,0.6730587
TR/13563,MH,trunk,rural,80.0,90.0,21.20871,Acceptable,unavailable,0.7878988
TR/13641,MH,trunk,urban,80.0,60.0,36.48503,Moderate,unavailable,1.4073069
TR/13748,MH,trunk,rural,80.0,90.0,20.965511,Acceptable,unavailable,0.74741167
TR/11995,MH,trunk,rural,71.11111111111111,80.0,24.663036,Acceptable,unavailable,2.7237163
TR/13704,MH,trunk,rural,80.0,90.0,24.402483,Acceptable,unavailable,0.93203527
PR/3693,MH,primary,urban,80.0,50.0,44.26415,Moderate,unavailable,0.8954509
TR/13642,MH,trunk,urban,80.0,60.0,37.244858,Moderate,unavailable,1.2353761
TR/12144,MH,trunk,rural,80.0,90.0,19.723503,Acceptable,unavailable,1.0939285
MO/180,MH,motorway,urban,80.0,80.0,40.328995,Moderate,unavailable,2.6079135
TR/14082,MH,trunk,urban,80.0,60.0,36.49945,Moderate,unavailable,1.4347398
TR/13712,MH,trunk,rural,80.0,90.0,23.20736,Acceptable,unavailable,0.3679758
TR/13984,MH,trunk,urban,80.0,60.0,36.14323,Moderate,unavailable,1.1738201
MO/162,MH,motorway,urban,80.0,80.0,45.983322,Moderate,unavailable,3.096419
TR/13681,MH,trunk,urban,80.0,60.0,36.241558,Moderate,unavailable,1.1769805
TR/13858,MH,trunk,urban,80.0,60.0,33.849422,Acceptable,unavailable,0.54730934
TR/13699,MH,trunk,urban,80.0,60.0,36.766018,Moderate,unavailable,1.1856253
TR/13637,MH,trunk,rural,80.0,90.0,18.399227,Acceptable,unavailable,1.0901221
TR/13717,MH,trunk,rural,80.0,90.0,24.70356,Acceptable,unavailable,1.1713679
TR/13731,MH,trunk,urban,80.0,60.0,32.749435,Acceptable,unavailable,0.4002431
TR/14067,MH,trunk,rural,80.0,90.0,20.136322,Acceptable,unavailable,0.8065443
TR/13955,MH,trunk,urban,80.0,60.0,36.599167,Moderate,unavailable,2.0450938
MO/172,MH,motorway,urban,80.0,80.0,46.957478,Moderate,unavailable,3.465552
TR/13906,MH,trunk,urban,80.0,60.0,36.25277,Moderate,unavailable,0.8444862
PR/3937,MH,primary,urban,80.0,50.0,44.93299,Moderate,unavailable,0.4229885
TR/13713,MH,trunk,rural,80.0,90.0,20.704222,Acceptable,unavailable,0.8423006
MO/195,MH,motorway,urban,80.0,80.0,31.409088,Acceptable,unavailable,3.8105245
TR/13628,MH,trunk,rural,80.0,90.0,20.232515,Acceptable,unavailable,1.2958701
TR/12004,MH,trunk,rural,80.0,90.0,20.624828,Acceptable,unavailable,0.8437135
TR/13732,MH,trunk,urban,80.0,60.0,32.70901,Acceptable,unavailable,0.37210354
TR/13747,MH,trunk,rural,80.0,90.0,19.84404,Acceptable,unavailable,0.8143992
TR/13636,MH,trunk,rural,80.0,90.0,18.342495,Acceptable,unavailable,0.6758843
TR/13627,MH,trunk,rural,80.0,90.0,21.241936,Acceptable,unavailable,1.1851928
MO/155,MH,motorway,urban,80.0,80.0,45.726097,Moderate,unavailable,3.2911098
TR/13859,MH,trunk,urban,80.0,60.0,32.51566,Acceptable,unavailable,0.99929506
TR/13718,MH,trunk,rural,80.0,90.0,21.613514,Acceptable,unavailable,1.6747789
TR/13983,MH,trunk,urban,80.0,60.0,35.15315,Moderate,unavailable,0.70745325
TR/13632,MH,trunk,urban,80.0,60.0,36.468338,Moderate,unavailable,2.2755666
MO/254,MH,motorway,urban,80.0,80.0,39.26277,Moderate,unavailable,4.6453323
TR/13826,MH,trunk,urban,80.0,60.0,30.594429,Acceptable,unavailable,0.99506366
TR/13825,MH,trunk,urban,80.0,60.0,32.39533,Acceptable,unavailable,1.161695
TR/13315,MH,trunk,urban,80.0,60.0,37.449352,Moderate,unavailable,0.98049515
TR/11986,MH,trunk,rural,80.0,90.0,22.62702,Acceptable,unavailable,0.64852417
TR/13633,MH,trunk,urban,80.0,60.0,36.40341,Moderate,unavailable,2.2621684
TR/14065,MH,trunk,urban,80.0,60.0,37.040554,Moderate,unavailable,0.7256731
TR/13725,MH,trunk,rural,80.0,90.0,18.023159,Acceptable,unavailable,0.79624087
TR/14064,MH,trunk,urban,80.0,60.0,36.45931,Moderate,unavailable,0.68958354
TR/13640,MH,trunk,urban,80.0,60.0,33.71406,Acceptable,unavailable,1.204819
TR/14057,MH,trunk,urban,80.0,60.0,44.44466,Moderate,unavailable,5.159066
TR/14056,MH,trunk,urban,80.0,60.0,40.7065,Moderate,unavailable,1.909325
TR/12754,MH,trunk,rural,80.0,90.0,20.424835,Acceptable,unavailable,1.060865
TR/12755,MH,trunk,rural,80.0,90.0,19.571192,Acceptable,unavailable,0.95295584
TR/11027,MH,trunk,rural,80.0,90.0,19.602442,Acceptable,unavailable,0.6688173
MO/235,MH,motorway,urban,70.0,70.0,48.260292,Moderate,unavailable,1.0682014
TR/13639,MH,trunk,urban,80.0,60.0,33.399956,Acceptable,unavailable,0.65124863
TR/13441,MH,trunk,rural,80.0,90.0,18.50534,Acceptable,unavailable,0.740739
TR/13693,MH,trunk,rural,80.0,90.0,19.709631,Acceptable,unavailable,0.44078
TR/13692,MH,trunk,rural,80.0,90.0,19.630018,Acceptable,unavailable,0.36453718
TR/13700,MH,trunk,urban,80.0,60.0,36.91971,Moderate,unavailable,1.8129816
TR/13701,MH,trunk,urban,80.0,60.0,44.033722,Moderate,unavailable,3.034075
TR/13860,MH,trunk,rural,80.0,90.0,21.937935,Acceptable,unavailable,0.77214885
TR/13391,MH,trunk,rural,80.0,90.0,20.208681,Acceptable,unavailable,0.8581157
TR/13861,MH,trunk,rural,80.0,90.0,19.834854,Acceptable,unavailable,1.0466418
1,TH,primary,unknown,90.0,60.0,42.1362,Moderate,unavailable,0.3603869
3,TH,primary,unknown,90.0,60.0,44.29227,Moderate,unavailable,1.7226155
4,TH,primary,unknown,90.0,60.0,42.961536,Moderate,unavailable,1.5125462
5,TH,primary,unknown,90.0,60.0,41.48612,Moderate,unavailable,0.6362897
8,TH,primary,unknown,90.0,60.0,43.638874,Moderate,unavailable,1.6596435
10,TH,primary,unknown,90.0,60.0,41.411613,Moderate,unavailable,0.5791199
11,TH,secondary,unknown,90.0,60.0,40.42891,Moderate,unavailable,1.1053895
12,TH,secondary,unknown,90.0,60.0,41.849335,Moderate,unavailable,0.83978105
13,TH,secondary,unknown,90.0,60.0,41.768253,Moderate,unavailable,0.74685013
14,TH,secondary,unknown,90.0,60.0,41.878437,Moderate,unavailable,1.1211764
15,TH,secondary,unknown,90.0,60.0,43.163773,Moderate,unavailable,1.2329065
16,TH,secondary,unknown,90.0,60.0,41.779446,Moderate,unavailable,1.0495168
17,TH,secondary,unknown,90.0,60.0,41.88619,Moderate,unavailable,1.1044836
20,TH,secondary,unknown,90.0,60.0,41.92736,Moderate,unavailable,1.2513745
21,TH,secondary,unknown,90.0,60.0,42.7525,Moderate,unavailable,0.8461447
22,TH,secondary,unknown,90.0,60.0,43.27259,Moderate,unavailable,1.0933582
23,TH,secondary,unknown,75.0,50.0,49.619675,Moderate,unavailable,0.8551356
24,TH,secondary,unknown,75.0,50.0,49.619675,Moderate,unavailable,0.8567422
25,TH,secondary,unknown,90.0,60.0,40.73492,Moderate,unavailable,0.94086635
29,TH,motorway,unknown,90.0,60.0,31.463438,Acceptable,unavailable,1.0476553
31,TH,motorway,unknown,90.0,60.0,31.705431,Acceptable,unavailable,2.020574
32,TH,motorway,unknown,90.0,60.0,30.906036,Acceptable,unavailable,1.8860421
34,TH,motorway,unknown,90.0,60.0,31.057602,Acceptable,unavailable,1.0749413
35,TH,motorway,unknown,90.0,60.0,30.951347,Acceptable,unavailable,0.98111874
36,TH,motorway,unknown,52.5,35.0,47.003845,Moderate,unavailable,2.603544
46,TH,motorway,unknown,90.0,60.0,27.162193,Acceptable,unavailable,2.3255594
47,TH,motorway,unknown,90.0,60.0,27.274992,Acceptable,unavailable,2.0637398
48,TH,motorway,unknown,90.0,60.0,28.013449,Acceptable,unavailable,2.109999
49,TH,motorway,unknown,90.0,60.0,27.881872,Acceptable,unavailable,2.0991821
50,TH,motorway,unknown,90.0,60.0,27.48044,Acceptable,unavailable,1.2952063
51,TH,motorway,unknown,90.0,60.0,27.26365,Acceptable,unavailable,0.8946399
52,TH,motorway,unknown,90.0,60.0,27.661806,Acceptable,unavailable,0.9372031
56,TH,primary,unknown,90.0,60.0,41.347355,Moderate,unavailable,1.3142835
57,TH,primary,urban,80.0,50.0,57.387238,High Risk,unavailable,1.6439426
58,TH,primary,unknown,90.0,60.0,52.70566,High Risk,unavailable,3.9846668
59,TH,primary,unknown,90.0,60.0,45.861084,Moderate,unavailable,3.0073974
62,TH,secondary,unknown,90.0,60.0,41.756683,Moderate,unavailable,1.4664618
63,TH,secondary,unknown,90.0,60.0,41.758766,Moderate,unavailable,1.436558
64,TH,secondary,unknown,90.0,60.0,42.968063,Moderate,unavailable,0.7275186
65,TH,secondary,unknown,90.0,60.0,41.292046,Moderate,unavailable,1.3434619
67,TH,secondary,unknown,90.0,60.0,41.492687,Moderate,unavailable,1.3458422
68,TH,secondary,unknown,90.0,60.0,41.696606,Moderate,unavailable,1.5331861
69,TH,secondary,unknown,90.0,60.0,41.696606,Moderate,unavailable,1.7398683
72,TH,secondary,unknown,90.0,60.0,40.90454,Moderate,unavailable,2.0837376
73,TH,secondary,unknown,90.0,60.0,42.91843,Moderate,unavailable,0.42113674
74,TH,secondary,unknown,90.0,60.0,42.39022,Moderate,unavailable,0.29183203
79,TH,secondary,unknown,90.0,60.0,48.35941,Moderate,unavailable,1.5983868
80,TH,secondary,unknown,90.0,60.0,49.19361,Moderate,unavailable,0.8794219
81,TH,secondary,unknown,90.0,60.0,47.678596,Moderate,unavailable,2.0193944
83,TH,secondary,unknown,90.0,60.0,41.53591,Moderate,unavailable,2.0726812
84,TH,secondary,unknown,90.0,60.0,41.45414,Moderate,unavailable,2.0920174
86,TH,primary,unknown,90.0,60.0,39.191067,Moderate,unavailable,1.9206061
87,TH,secondary,unknown,90.0,60.0,42.942986,Moderate,unavailable,0.39820156
90,TH,secondary,unknown,90.0,60.0,41.856815,Moderate,unavailable,0.89469975
91,TH,secondary,unknown,90.0,60.0,42.996937,Moderate,unavailable,1.0629987
92,TH,secondary,unknown,90.0,60.0,42.394188,Moderate,unavailable,0.57208836
102,TH,trunk,unknown,90.0,60.0,32.061287,Acceptable,unavailable,1.6815561
105,TH,trunk,unknown,90.0,60.0,32.16838,Acceptable,unavailable,1.6940777
106,TH,trunk,unknown,90.0,60.0,29.888786,Acceptable,unavailable,0.9101001
111,TH,primary,unknown,90.0,60.0,43.91268,Moderate,unavailable,1.3327919
114,TH,primary,unknown,75.0,50.0,49.72272,Moderate,unavailable,1.4680095
118,TH,secondary,unknown,90.0,60.0,43.946835,Moderate,unavailable,0.7370928
120,TH,secondary,unknown,90.0,60.0,43.721443,Moderate,unavailable,1.027164
121,TH,secondary,unknown,90.0,60.0,43.247936,Moderate,unavailable,0.7132149
122,TH,secondary,unknown,90.0,60.0,48.576836,Moderate,unavailable,1.4081578
123,TH,primary,unknown,90.0,60.0,37.24782,Moderate,unavailable,0.6446377
124,TH,primary,unknown,90.0,60.0,39.36474,Moderate,unavailable,0.56761086
125,TH,primary,unknown,90.0,60.0,39.46928,Moderate,unavailable,0.5964932
126,TH,secondary,unknown,90.0,60.0,42.193954,Moderate,unavailable,0.92854875
127,TH,secondary,urban,80.0,50.0,55.053577,High Risk,unavailable,0.25157225
129,TH,primary,unknown,90.0,60.0,45.87736,Moderate,unavailable,0.6133593
130,TH,trunk,urban,80.0,60.0,36.86545,Moderate,unavailable,0.5468865
131,TH,trunk,urban,80.0,60.0,36.675755,Moderate,unavailable,0.74069816
132,TH,trunk,unknown,90.0,60.0,29.356142,Acceptable,unavailable,0.88891095
133,TH,trunk,unknown,90.0,60.0,29.391617,Acceptable,unavailable,1.2007298
134,TH,trunk,unknown,90.0,60.0,29.25275,Acceptable,unavailable,1.2636857
135,TH,trunk,unknown,90.0,60.0,43.863144,Moderate,unavailable,2.001591
138,TH,trunk,unknown,90.0,60.0,30.89821,Acceptable,unavailable,1.447873
140,TH,trunk,unknown,90.0,60.0,40.06754,Moderate,unavailable,2.9141445
141,TH,trunk,unknown,90.0,60.0,34.71548,Acceptable,unavailable,1.3244306
142,TH,trunk,unknown,90.0,60.0,35.0345,Moderate,unavailable,1.2330393
144,TH,primary,unknown,90.0,60.0,38.569817,Moderate,unavailable,0.64768124
145,TH,primary,unknown,90.0,60.0,38.76078,Moderate,unavailable,0.5865359
146,TH,primary,unknown,90.0,60.0,37.825222,Moderate,unavailable,0.75008905
147,TH,primary,unknown,75.0,50.0,46.317123,Moderate,unavailable,1.6724828
148,TH,primary,unknown,90.0,60.0,37.396626,Moderate,unavailable,0.6591183
150,TH,secondary,unknown,90.0,60.0,40.347572,Moderate,unavailable,0.8696646
151,TH,secondary,unknown,90.0,60.0,42.077393,Moderate,unavailable,0.5887409
153,TH,secondary,unknown,90.0,60.0,42.037556,Moderate,unavailable,0.4191408
154,TH,secondary,unknown,90.0,60.0,41.633648,Moderate,unavailable,0.5788272
155,TH,secondary,unknown,90.0,60.0,41.671505,Moderate,unavailable,0.60060406
156,TH,secondary,unknown,90.0,60.0,40.94745,Moderate,unavailable,1.0018923
158,TH,secondary,unknown,90.0,60.0,41.55288,Moderate,unavailable,0.93752563
159,TH,secondary,unknown,90.0,60.0,39.341793,Moderate,unavailable,1.2620372
162,TH,secondary,unknown,90.0,60.0,39.2855,Moderate,unavailable,0.9595106
163,TH,secondary,unknown,90.0,60.0,39.289745,Moderate,unavailable,0.8815754
164,TH,primary,unknown,90.0,60.0,37.52899,Moderate,unavailable,1.3024797
165,TH,primary,rural,80.0,60.0,34.833775,Acceptable,unavailable,0.34833124
167,TH,primary,unknown,90.0,60.0,43.861965,Moderate,unavailable,1.8607725
169,TH,secondary,unknown,90.0,60.0,42.338665,Moderate,unavailable,1.1299536
171,TH,secondary,unknown,90.0,60.0,41.584797,Moderate,unavailable,0.85944164
176,TH,motorway,unknown,90.0,60.0,32.914917,Acceptable,unavailable,1.9024205
177,TH,motorway,unknown,90.0,60.0,32.535263,Acceptable,unavailable,1.5457393
179,TH,secondary,unknown,90.0,60.0,39.523502,Moderate,unavailable,1.2347841
180,TH,primary,unknown,90.0,60.0,39.648212,Moderate,unavailable,0.6959068
181,TH,primary,unknown,90.0,60.0,39.709084,Moderate,unavailable,0.44535837
182,TH,primary,rural,80.0,60.0,33.804363,Acceptable,unavailable,1.0103849
183,TH,primary,unknown,90.0,60.0,43.3418,Moderate,unavailable,0.9791853
184,TH,primary,unknown,90.0,60.0,43.197422,Moderate,unavailable,1.7836823
185,TH,primary,unknown,90.0,60.0,42.455513,Moderate,unavailable,1.8528705
186,TH,primary,unknown,90.0,60.0,42.455513,Moderate,unavailable,1.9143523
187,TH,primary,unknown,90.0,60.0,42.604153,Moderate,unavailable,1.7170506
188,TH,primary,unknown,90.0,60.0,42.34955,Moderate,unavailable,1.2645509
189,TH,primary,unknown,90.0,60.0,42.34955,Moderate,unavailable,1.1402321
190,TH,primary,unknown,90.0,60.0,42.147736,Moderate,unavailable,1.2582283
191,TH,primary,unknown,90.0,60.0,42.251354,Moderate,unavailable,1.3030113
192,TH,primary,unknown,90.0,60.0,41.85956,Moderate,unavailable,1.7100704
193,TH,primary,unknown,90.0,60.0,41.380585,Moderate,unavailable,1.3877845
194,TH,primary,unknown,90.0,60.0,41.4572,Moderate,unavailable,1.6601807
198,TH,primary,unknown,90.0,60.0,37.52798,Moderate,unavailable,1.5164431
199,TH,primary,unknown,90.0,60.0,36.452206,Moderate,unavailable,0.70292497
203,TH,primary,unknown,90.0,60.0,43.098274,Moderate,unavailable,1.3758686
207,TH,primary,unknown,90.0,60.0,43.75255,Moderate,unavailable,1.5251377
208,TH,primary,unknown,90.0,60.0,45.02553,Moderate,unavailable,2.7019577
212,TH,primary,unknown,90.0,60.0,42.34682,Moderate,unavailable,0.8476395
213,TH,primary,unknown,90.0,60.0,42.44431,Moderate,unavailable,0.5123782
215,TH,primary,unknown,90.0,60.0,44.64321,Moderate,unavailable,2.4984741
218,TH,primary,unknown,90.0,60.0,44.169422,Moderate,unavailable,0.82480943
219,TH,primary,unknown,90.0,60.0,44.092712,Moderate,unavailable,0.7254964
223,TH,primary,unknown,90.0,60.0,44.776897,Moderate,unavailable,1.2241976
225,TH,primary,unknown,90.0,60.0,38.238518,Moderate,unavailable,0.741935
226,TH,primary,unknown,90.0,60.0,43.705765,Moderate,unavailable,1.6516161
229,TH,primary,unknown,90.0,60.0,40.558376,Moderate,unavailable,1.1890566
232,TH,primary,unknown,90.0,60.0,40.558376,Moderate,unavailable,1.066033
235,TH,primary,unknown,90.0,60.0,43.95944,Moderate,unavailable,1.384825
247,TH,secondary,unknown,90.0,60.0,41.554123,Moderate,unavailable,1.5580527
248,TH,secondary,unknown,90.0,60.0,46.064396,Moderate,unavailable,1.0452914
251,TH,motorway,unknown,90.0,60.0,33.347443,Acceptable,unavailable,1.6919636
252,TH,motorway,unknown,90.0,60.0,32.731316,Acceptable,unavailable,1.3557676
253,TH,motorway,unknown,90.0,60.0,32.47241,Acceptable,unavailable,1.4869617
254,TH,motorway,unknown,90.0,60.0,33.347443,Acceptable,unavailable,1.7063771
255,TH,secondary,unknown,90.0,60.0,45.378025,Moderate,unavailable,2.1080668
256,TH,secondary,unknown,90.0,60.0,45.306606,Moderate,unavailable,2.5954113
265,TH,secondary,unknown,90.0,60.0,41.096077,Moderate,unavailable,1.26731
267,TH,primary,unknown,90.0,60.0,43.85278,Moderate,unavailable,1.1660408
268,TH,primary,unknown,90.0,60.0,37.504288,Moderate,unavailable,1.7600063
269,TH,primary,unknown,90.0,60.0,37.62128,Moderate,unavailable,1.7926185
270,TH,primary,unknown,90.0,60.0,37.456154,Moderate,unavailable,1.4320234
276,TH,secondary,unknown,90.0,60.0,42.603004,Moderate,unavailable,0.9768338
277,TH,secondary,unknown,90.0,60.0,43.20799,Moderate,unavailable,1.2022138
